"file source","DatasetID","CountryResponsible","ResearchInstituteResponsible","PersonResponsible","PersonContact","GeneralCommentDataset","SamplingCampaign","SamplingYear","SamplingTeamName","SamplingInstitution","SamplingAttempted","DatasetReasonDisqualified","DatasetQualified","SamplingOnlineOnWebsite","SamplingDate","SamplingCoordinatesLatitude","SamplingCoordinatesLongitude","SamplingPlace","SamplingRegion","SamplingRiver","SamplingRiverSystem","SamplingParticipants","SamplingComment","ReporterTeam_AttemptedSampling","ReporterTeam_DisqualifiedReason","ReporterTeam_Qualified","ReporterTeam_Results_SourceResidents","ReporterTeam_Results_SourceVisitors","ReporterTeam_Results_SourceFlyTippers","ReporterTeam_Results_SourceIndustry","ReporterTeam_Results_SourceAgriculture","ReporterTeam_Results_SourceShipping","ReporterTeam_Results_SourceFishing","ReporterTeam_Results_Weather_Rain","ReporterTeam_Results_Weather_Storm","ReporterTeam_Results_Weather_Heat","ReporterTeam_Results_Problems_GroupC","ReporterTeam_Results_Problems_BiggestProblems","FloatingMacro_AttemptedSampling","FloatingMacro_DisqualifiedReason","FloatingMacro_Qualified","FloatingMacro_ObservationTimeInMinutes","FloatingMacro_RiverWidth","FloatingMacro_ObservedWidth","FloatingMacro_AmountOfFloatingMacrolitter","FloatingMacro_Comment","FloatingMicro_AttemptedSampling","FloatingMicro_DisqualifiedReason","FloatingMicro_Qualified","FloatingMicro_SamplingTimeInMinutes","FloatingMicro_AmountOfVERIFIEDMicroplastics","FloatingMicro_AmountOfVERIFIEDMesoplastics","FloatingMicro_Comment","FloatingFlowVelocity_AttemptedSampling","FloatingFlowVelocity_DisqualifiedReason","FloatingFlowVelocity_Qualified","FloatingFlowVelocity_FirstStick","FloatingFlowVelocity_SecondStick","FloatingFlowVelocity_ThirdStick","FloatingFlowVelocity_Comment","FloatingTime_FirstStick","FloatingTime_SecondStick","FloatingTime_ThirdStick","FloatingDistance"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6426c","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","before the hydropower plant","autumn 2022",2022,"na","oš brežice 1",1,"na","1",1,"2022-11-09",45.898582,15.587751,"brežice","slovenia","sava","sava","na","na","0","na","0","na","na","na","na","na","na","na","na","na","na","na","na","0","na","na","na","100","0.7","na","na","1","na","0","10","na","na","na","1","na","na","0.769230769","0.666666667","0.833333333","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","1.3","1.5","1.2","1"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6430","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","autumn 2022",2022,"na","gimnazija krško",1,"na","1",1,"2022-11-17",45.97402,15.483659,"krško","slovenia","sava","sava","15","na","1","na","1","yes","yes","no","possibly","no","no","no","no","no","no","some problems","no","1","na","1","30","87","30","0","na","1","na","1","60","na","na","na","1","na","na","0.597014925","0.762195122","0.620732464","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","33.5","26.24","32.22","20"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6539","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","autumn 2022",2022,"na","gimnazija celje - center",1,"na","1",1,"2022-12-07",46.221311,15.266551,"celje","slovenia","savinja","sava","18","na","1","na","1","yes","yes","possibly","no","no","no","no","no","no","no","some problems","no","1","na","1","60","50","4","0","na","1","na","1","60","na","na","na","1","na","na","1.818181818","1.818181818","1.818181818","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","11","11","11","20"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6548","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","autumn 2022",2022,"na","osnovna šola ankaran",1,"na","1",1,"2022-11-12",45.558859,13.782198,"sermin","slovenia","rižana","jadransko morje","13","na","1","na","1","no","yes","yes","no","yes","no","no","no","no","no","some problems","no","1","na","1","30","6.5","6.5","0","na","1","na","1","60","na","na","na","1","na","na","0.25","0.183823529","0.183823529","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","50","68","68","12.5"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6549","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","autumn 2022",2022,"na","osnovna sola anice cernejeve makole",1,"na","1",1,"2022-11-09",46.316059,15.664923,"makole","slovenia","jelovski potok","drava","7","na","1","na","1","yes","no","yes","no","yes","no","no","no","no","no","a lot of problems","no","1","na","1","30","4","4","2","styrofoam","1","na","1","60","na","na","na","1","na","na","0.091","0.093","0.083","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","220","215","242","20"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6550","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","autumn 2022",2022,"na","oš dr. bogomirja magajne divača",1,"na","1",1,"2022-12-01",45.665561,13.99711,"betanja","slovenia","reka","jadransko morje","3","na","1","na","1","yes","yes","no","no","no","no","no","no","no","no","no","no","1","na","1","60","15","2","0","na","1","na","1","60","na","na","na","1","na","na","0.419815281","0.414765657","0.441014333","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","47.64","48.22","45.35","20"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6576","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","autumn 2022",2022,"na","osnovna šola kidričevo",1,"na","1",1,"2023-01-08",46.3456103,15.8102094,"bolečka vas","slovenia","dravinja","drava","3","na","1","na","1","possibly","no","no","no","yes","no","possibly","no","yes","no","no","no","1","na","1","60","15","10","0","na","1","na","1","60","na","na","na","1","na","na","0.333333333","0.341880342","0.338983051","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","60","58.5","59","20"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6591","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","autumn 2022",2022,"na","oš pregarje",1,"na","1",1,"2022-10-10",45.573755,14.226613,"ilirska bistrica","slovenia","reka","jadransko morje","35","na","1","na","1","yes","possibly","no","yes","possibly","no","no","no","no","no","no","no","1","na","1","34","12.21","12.21","0","na","1","na","1","64","na","na","na","1","na","na","1.146788991","1.121704992","1.117942985","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","17.440000000000001","17.829999999999998","17.89","20"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6595","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","autumn 2022",2022,"na","oš istrskega odreda gračišče",1,"na","1",1,"2023-01-30",45.5327637,13.8725131,"kubed","slovenia","rižana","jadransko morje","12","na","1","na","1","yes","yes","possibly","no","possibly","no","no","no","yes","no","some problems","no","0","na","0","0","14.7","14.7","0","na","0","na","0","68","na","na","na","1","na","na","1.052631579","0.952380952","1.111111111","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","19","21","18","20"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6621","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","autumn 2022",2022,"na","oš dr. ljudevita pivka",1,"na","1",1,"2023-02-20",46.413504,16.03596,"zamušani","slovenia","pesnica","drava","10","na","1","na","1","yes","yes","possibly","no","possibly","no","no","no","no","yes","no","no","1","na","1","60","8","8","0","na","1","na","1","60","na","na","na","1","na","na","0.585137507","0.552791598","0.43421624","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","34.18","36.18","46.06","20"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6635","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","autumn 2022",2022,"na","oš antona žnideršiča",1,"na","1",1,"2023-02-17",45.557948,14.242729,"ilirska bistrica","slovenia","reka","jadransko morje","18","na","1","na","1","yes","yes","no","no","yes","no","possibly","no","no","no","no","no","1","na","1","60","6","6","0","na","1","na","1","60","na","na","na","1","na","na","0.24691358","0.204081633","0.235294118","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","81","98","85","20"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6641","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","spring 2023",2023,"na","oš podgora kuteževo",1,"na","1",1,"2023-03-17",45.525058,14.329238,"kuteževo","slovenia","reka","jadransko morje","34","na","1","na","1","yes","yes","yes","no","yes","no","no","no","no","no","some problems","no","1","na","1","30","13","13","0","na","1","na","1","65","na","na","na","1","na","na","0.511770727","0.539956803","0.570125428","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","19.54","18.52","17.54","10"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6644","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","spring 2023",2023,"na","oš košana",1,"na","1",1,"2023-03-06",45.608439,14.179299,"dolnja bitnja","slovenia","reka","jadransko morje","13","na","1","na","1","yes","possibly","possibly","possibly","yes","no","no","no","no","no","no","no","1","na","1","60","18","18","0","na","1","na","1","60","na","na","na","1","na","na","0.326797386","0.396825397","0.423728814","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","153","126","118","50"
"slovenia_verified_data_plasticpirates_autumn2022_spring2023.xlsx","si_6692","slovenia","institute for water of the republic of slovenia (iwrs); national institute of biology (nib)","stefan trdan; mateja grego","stefan.trdan@izvrs.si; mateja.grego@nib.si","na","autumn 2022",2022,"na","oš kanal",1,"na","1",1,"2022-10-21",46.088755,13.634391,"kanal ob soči","slovenia","soča","jadransko morje","9","na","1","na","1","yes","yes","possibly","no","no","no","no","no","no","no","no","no","1","na","1","60","7","7","2","1xplastic bottle, 1xplastic bag","1","na","1","60","na","na","na","1","na","na","1.063264221","1.069518717","1.073537305","(flow velocities were not calculated yet; vliz has calculated the flow velocities from the time and distance provided in this data verification file)","18.809999999999999","18.7","18.63","20"
"belgium_verified_data_plasticpirates_spring2024.xlsx","be_7240","belgium","flanders marine institute","line debaveye","line.debaveye@vliz.be","na","spring 2024",2024,"de pagaaier nieuwpoort","primary school de pagaaier nieuwpoort",1,"na","1",1,"2024-05-23",51.13165,2.78074,"nieuwpoort","flanders","the yser","the yser","23","na","1","na","1","no","yes","possibly","possibly","possibly","possibly","possibly","yes","no","no","a lot of problems","due to lots of wind, the net was dragged in to the wrong direction, so sampling in experiment c was impossible.","0","no data was collected","na","na","na","na","na","na","0","no data was collected","na","na","na","na","na","0","no data was collected","na","na","na","na","na","na","na","na","na"
"belgium_verified_data_plasticpirates_spring2024.xlsx","be_7270","belgium","flanders marine institute","line debaveye","line.debaveye@vliz.be","na","spring 2024",2024,"zenith highschool antwerp","zenith highschool antwerp",1,"na","1",1,"2024-04-24",51.21989,4.40346,"antwerp","flanders","scheldt","scheldt","15","na","1","na","1","yes","yes","yes","yes","no","possibly","yes","yes","yes","no","na","group did not perform experiment c and the extra group.","0","no data was collected","na","na","na","na","na","na","0","no data was collected","na","na","na","na","na","0","no data was collected","na","na","na","na","na","na","na","na","na"
"belgium_verified_data_plasticpirates_spring2024.xlsx","be_7303","belgium","flanders marine institute","line debaveye","line.debaveye@vliz.be","na","spring 2024",2024,"5 we olvi-piusx zele","5 we olvi-piusx zele",1,"na","1",1,"2024-04-25",51.03992,4.04476,"dijk zele","flanders","scheldt","scheldt","17","na","1","na","1","no","possibly","no","no","no","no","possibly","yes","no","no","some problems","due to tides in the schelde, the velocity of the water was close to 0 so experiment c could not be conducted properly.","1","na","1","34","80","40","0","the scheldt has a tidal effect. the moment the students wanted to determine the current velocity, the water started to rise again. consequently, the current velocity was 0 m/s (they called in the teacher and he confirmed that there was no current. the 3 sticks were thrown at different distances from the bank and did not move relative to the bank.    due to the rising water, we had to get the net out of the water faster, as otherwise we would not be able to get to it safely due to the higher water level.","1","na","1","34","0","3","na","1","na","1","0","0","0","na","na","na","na","na"
"belgium_verified_data_plasticpirates_spring2024.xlsx","be_7330","belgium","flanders marine institute","line debaveye","line.debaveye@vliz.be","na","spring 2024",2024,"gtsm","gtsm",1,"na","1",1,"2024-06-07",50.954582,4.23478,"merchtem","flanders","molenbeek","scheldt","6","na","1","na","1","no","no","no","no","no","no","no","yes","yes","no","no problems","there was almost no litter found, the group thinks that it could be from the heavy rain of the previous weeks.","1","na","1","15","3","0","0","na","1","na","1","15","0","0","na","1","na","1","0.398","0.422","0.389","na","na","na","na","na"
"belgium_verified_data_plasticpirates_spring2024.xlsx","be_7304","belgium","flanders marine institute","line debaveye","line.debaveye@vliz.be","na","spring 2024",2024,"3science+","wico neerpelt",1,"na","1",1,"2024-06-04",51.22807,5.4369676,"pelt","flanders","dommel","maas/scheldt","22","na","1","na","1","no","yes","yes","no","no","no","no","yes","no","no","some problems","group b forgot their weighing scales and group c had difficulties with setting out the net since the rope that they used was too short.","1","na","1","35","5.2","5","0","na","1","na","1","35","0","0","na","1","na","1","0.561","0.554","0.578","na","na","na","na","na"
